contact_email,contact_name,organization_name,dataset_title,dataset_url,node,property,value,severity,error_msg,pkg_type,checker_type,template
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dcat:landingPage,https://data.opentransportdata.swiss/dataset/service-points-actual-date,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dcat:contactPoint,N55eafd92013e4b7f952e05f2f0203e7b,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dct:publisher,N1449c6a5fb1c45d9aed56f2c554bc092,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dcat:landingPage,https://data.opentransportdata.swiss/dataset/siri-pt,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dct:accrualPeriodicity,freq:continuous,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dcat:contactPoint,N3d70eea78fad4cb9a4d7ed5f499db212,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dct:publisher,Nc1231853f2c14090af1bf8d0248e207b,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dcat:contactPoint,Nc633bba8ea344c379859bd523badfdf3,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dcat:landingPage,https://data.opentransportdata.swiss/dataset/seilbahnen-netex,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dct:publisher,Nb440aacae5084c368a98cb455892d9b9,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dct:publisher,N9dc2591aa7004a89a9fe8ce816d50aa2,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dcat:landingPage,https://data.opentransportdata.swiss/dataset/prm-relation-full,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dcat:contactPoint,N46b0a3af75ce49d898511f41f6293d50,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dct:publisher,N8b2757d0ee694a86be4eed885317c1f6,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dcat:contactPoint,N1bb9e224e201443f9bcc5d9d3bb0f11d,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dcat:landingPage,https://data.opentransportdata.swiss/dataset/prm-platform-actual-date,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dct:accrualPeriodicity,freq:irregular,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dcat:landingPage,https://data.opentransportdata.swiss/dataset/netex_tt_odv,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dct:publisher,Nb766530f308b45b3b66a7d0f32a8cbf0,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dcat:contactPoint,Ndab119999c3e49f98d5372dfefaab9be,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
