contact_email,contact_name,organization_name,dataset_title,dataset_url,node,property,value,severity,error_msg,pkg_type,checker_type,template
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Parkplatz (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-parkplatz-heute,https://data.opentransportdata.swiss/dataset/40e46d9f-1a3a-4d3d-a59b-d8d6a0ebee3a,dct:publisher,Ndf039c2076c34016810f8c0f152ea6f8,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Parkplatz (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-parkplatz-heute,https://data.opentransportdata.swiss/dataset/40e46d9f-1a3a-4d3d-a59b-d8d6a0ebee3a,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dct:publisher,Nb48794b894d040519f1722197fb1ba1f,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dcat:landingPage,https://data.opentransportdata.swiss/dataset/service-points-actual-date,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Dienststellen (Heute),https://ckan.opendata.swiss/dataset/dienststellen-heute,https://data.opentransportdata.swiss/dataset/c8ed76a6-2960-4529-af6e-069a72c47268,dcat:contactPoint,N2547966ce9e549aa98730ff2e3230a89,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dct:accrualPeriodicity,freq:continuous,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dcat:landingPage,https://data.opentransportdata.swiss/dataset/siri-pt,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dcat:contactPoint,Naf96c3aa16324eb7bd9123805659960a,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dct:publisher,Nc095c6e313df4d5792b9657967daf429,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,SIRI Planned Timetable,https://ckan.opendata.swiss/dataset/siri-planned-timetable1,https://data.opentransportdata.swiss/dataset/0f389f52-da90-4e30-8b0b-7c1962a6f37e,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dcat:contactPoint,Na96ba0956073472887aef5746d1426a1,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dcat:landingPage,https://data.opentransportdata.swiss/dataset/seilbahnen-netex,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dct:publisher,N927b2b4ab0d34175b55f7a686fb56f8b,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,"(Beta) Seilbahnen, Skilifte (NeTEx)",https://ckan.opendata.swiss/dataset/beta-seilbahnen-skilifte,https://data.opentransportdata.swiss/dataset/cad18d73-7805-4f52-83c5-417d89f3a3ad,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dcat:contactPoint,Nb2b252742dc841b1a966909a9eb0c5af,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dct:publisher,N11e4aa23163f4af98885a0643edbfb7a,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Verbindungen (alle Versionen),https://ckan.opendata.swiss/dataset/barrierefreiheit-verbindungen-alle-versionen,https://data.opentransportdata.swiss/dataset/cc87461c-9d4e-4ce6-bfd0-81f842f54b27,dcat:landingPage,https://data.opentransportdata.swiss/dataset/prm-relation-full,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dct:publisher,Nb4dff629d0334f53a090e1a204d31a29,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dcat:landingPage,https://data.opentransportdata.swiss/dataset/prm-platform-actual-date,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dct:accrualPeriodicity,freq:daily,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dcat:contactPoint,N2d215430efb541b5891cbc2c798a7732,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Barrierefreiheit - Haltekanten (Heute),https://ckan.opendata.swiss/dataset/barrierefreiheit-haltekanten-heute,https://data.opentransportdata.swiss/dataset/861260cc-cab2-4150-9e19-07680f7c1fa4,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dct:accrualPeriodicity,freq:irregular,Warning,"Class 'dcat:Dataset' - Property 'dct:accrualPeriodicity': The frequency must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/frequency.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-accrual-periodicity
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dcat:contactPoint,Nba25408a8a9e456fbf85b8bc6554eb60,Violation,"Class 'dcat:Dataset' - Property 'dcat:contactPoint': The contact point must be provided as vcard:Organization or vcard:Individual.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-contactpoint-dcat
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dct:publisher,Nb3f9ebeab9514dc3bb8e886ed26b4b66,Violation,"Class 'dcat:Dataset' - Property 'dct:publisher': The publisher must be provided as a foaf:Agent.
        See https://handbook.opendata.swiss/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-publisher
	    ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dct:language,en,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dcat:theme,http://opendata.swiss/group/mobility,Warning,"Class 'dcat:Dataset' - Property 'dcat:theme': The theme must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/data-theme.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-theme-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,(Beta) Angebotsplan NeTEx für On-Demand Verkehre,https://ckan.opendata.swiss/dataset/alpha-timetable-netex-for-demand-responsive-traffic,https://data.opentransportdata.swiss/dataset/da04e7c7-aa9c-47fd-8a78-085f46061f29,dcat:landingPage,https://data.opentransportdata.swiss/dataset/netex_tt_odv,Warning,"Class 'dcat:Dataset' - Property 'dcat:landingPage': The landing page must be provided as an IRI.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-landingpage-dcat
        ",dcat,shacl,shaclchecker_error.html
